时间,带宽(bps)
2016-09-27T15:45:00+08:00,1144446871
2016-09-27T15:50:00+08:00,1108841360
2016-09-27T15:55:00+08:00,1014161815
2016-09-27T16:00:00+08:00,1016511724
2016-09-27T16:05:00+08:00,1093802747
2016-09-27T16:10:00+08:00,1065958525
2016-09-27T16:15:00+08:00,1107756732
2016-09-27T16:20:00+08:00,1083671999
2016-09-27T16:25:00+08:00,1016514686
2016-09-27T16:30:00+08:00,1061415125
2016-09-27T16:35:00+08:00,1193282924
2016-09-27T16:40:00+08:00,1030796366
2016-09-27T16:45:00+08:00,982270181
2016-09-27T16:50:00+08:00,1054735398
2016-09-27T16:55:00+08:00,1079500955
2016-09-27T17:00:00+08:00,927955992
2016-09-27T17:05:00+08:00,1017522229
2016-09-27T17:10:00+08:00,1034303311
2016-09-27T17:15:00+08:00,1054529404
2016-09-27T17:20:00+08:00,1002145329
2016-09-27T17:25:00+08:00,967054879
2016-09-27T17:30:00+08:00,1117681319
2016-09-27T17:35:00+08:00,1123383112
2016-09-27T17:40:00+08:00,1055258272
2016-09-27T17:45:00+08:00,1000167248
2016-09-27T17:50:00+08:00,1115263277
2016-09-27T17:55:00+08:00,1117505164
2016-09-27T18:00:00+08:00,1020915316
2016-09-27T18:05:00+08:00,1081807367
2016-09-27T18:10:00+08:00,976388686
2016-09-27T18:15:00+08:00,988961316
2016-09-27T18:20:00+08:00,990908923
2016-09-27T18:25:00+08:00,954185316
2016-09-27T18:30:00+08:00,999474293
2016-09-27T18:35:00+08:00,1060457490
2016-09-27T18:40:00+08:00,1045892063
2016-09-27T18:45:00+08:00,1001812996
2016-09-27T18:50:00+08:00,1039331792
2016-09-27T18:55:00+08:00,1182400561
2016-09-27T19:00:00+08:00,1086012177
2016-09-27T19:05:00+08:00,1245471037
2016-09-27T19:10:00+08:00,1176561751
2016-09-27T19:15:00+08:00,1108711941
2016-09-27T19:20:00+08:00,1125126188
2016-09-27T19:25:00+08:00,1116943671
2016-09-27T19:30:00+08:00,1242877552
2016-09-27T19:35:00+08:00,1306973342
2016-09-27T19:40:00+08:00,1241664948
2016-09-27T19:45:00+08:00,1300483751
2016-09-27T19:50:00+08:00,1331334213
2016-09-27T19:55:00+08:00,1355295775
2016-09-27T20:00:00+08:00,1318851977
2016-09-27T20:05:00+08:00,1295336284
2016-09-27T20:10:00+08:00,1220049587
2016-09-27T20:15:00+08:00,1421260693
2016-09-27T20:20:00+08:00,1428289551
2016-09-27T20:25:00+08:00,1393515680
2016-09-27T20:30:00+08:00,1426373886
2016-09-27T20:35:00+08:00,1413249592
2016-09-27T20:40:00+08:00,1495871585
2016-09-27T20:45:00+08:00,1503284435
2016-09-27T20:50:00+08:00,1602103907
2016-09-27T20:55:00+08:00,1554900875
2016-09-27T21:00:00+08:00,1571947370
2016-09-27T21:05:00+08:00,1522160919
2016-09-27T21:10:00+08:00,1600980555
2016-09-27T21:15:00+08:00,1650611417
2016-09-27T21:20:00+08:00,1597659997
2016-09-27T21:25:00+08:00,1611716977
2016-09-27T21:30:00+08:00,1715184352
2016-09-27T21:35:00+08:00,1624932230
2016-09-27T21:40:00+08:00,1705315579
2016-09-27T21:45:00+08:00,1521571449
2016-09-27T21:50:00+08:00,1670187056
2016-09-27T21:55:00+08:00,1667411550
2016-09-27T22:00:00+08:00,1744463699
2016-09-27T22:05:00+08:00,1735037451
2016-09-27T22:10:00+08:00,1700271267
2016-09-27T22:15:00+08:00,1640969784
2016-09-27T22:20:00+08:00,1739577530
2016-09-27T22:25:00+08:00,1765921196
2016-09-27T22:30:00+08:00,1893271178
2016-09-27T22:35:00+08:00,1768942543
2016-09-27T22:40:00+08:00,1663983180
2016-09-27T22:45:00+08:00,1686814945
2016-09-27T22:50:00+08:00,1618618460
2016-09-27T22:55:00+08:00,1637231185
2016-09-27T23:00:00+08:00,1540986761
2016-09-27T23:05:00+08:00,1487530189
2016-09-27T23:10:00+08:00,1568060863
2016-09-27T23:15:00+08:00,1595559689
2016-09-27T23:20:00+08:00,1390960180
2016-09-27T23:25:00+08:00,1598741610
2016-09-27T23:30:00+08:00,1531323507
2016-09-27T23:35:00+08:00,1575604404
2016-09-27T23:40:00+08:00,1381246388
2016-09-27T23:45:00+08:00,1380207035
2016-09-27T23:50:00+08:00,1329808497
2016-09-27T23:55:00+08:00,1248108099
2016-09-28T00:00:00+08:00,1343321720
2016-09-28T00:05:00+08:00,1374933198
2016-09-28T00:10:00+08:00,1214418794
2016-09-28T00:15:00+08:00,1158331369
2016-09-28T00:20:00+08:00,1176226293
2016-09-28T00:25:00+08:00,1109113009
2016-09-28T00:30:00+08:00,981597447
2016-09-28T00:35:00+08:00,924410236
2016-09-28T00:40:00+08:00,867687966
2016-09-28T00:45:00+08:00,879200991
2016-09-28T00:50:00+08:00,816141312
2016-09-28T00:55:00+08:00,792203915
2016-09-28T01:00:00+08:00,824890419
2016-09-28T01:05:00+08:00,751000778
2016-09-28T01:10:00+08:00,824934292
2016-09-28T01:15:00+08:00,779467919
2016-09-28T01:20:00+08:00,759396775
2016-09-28T01:25:00+08:00,807144599
2016-09-28T01:30:00+08:00,698813879
2016-09-28T01:35:00+08:00,636515256
2016-09-28T01:40:00+08:00,627851565
2016-09-28T01:45:00+08:00,612267824
2016-09-28T01:50:00+08:00,581228496
2016-09-28T01:55:00+08:00,528110580
2016-09-28T02:00:00+08:00,467560645
2016-09-28T02:05:00+08:00,498234401
2016-09-28T02:10:00+08:00,507275612
2016-09-28T02:15:00+08:00,501163350
2016-09-28T02:20:00+08:00,517848343
2016-09-28T02:25:00+08:00,498917255
2016-09-28T02:30:00+08:00,522130649
2016-09-28T02:35:00+08:00,396135987
2016-09-28T02:40:00+08:00,357923543
2016-09-28T02:45:00+08:00,349890620
2016-09-28T02:50:00+08:00,342825264
2016-09-28T02:55:00+08:00,338160390
2016-09-28T03:00:00+08:00,333454618
2016-09-28T03:05:00+08:00,358554650
2016-09-28T03:10:00+08:00,371720019
2016-09-28T03:15:00+08:00,307191918
2016-09-28T03:20:00+08:00,298512503
2016-09-28T03:25:00+08:00,291434134
2016-09-28T03:30:00+08:00,248542758
2016-09-28T03:35:00+08:00,234310632
2016-09-28T03:40:00+08:00,227727289
2016-09-28T03:45:00+08:00,216646708
2016-09-28T03:50:00+08:00,230027682
2016-09-28T03:55:00+08:00,242186746
2016-09-28T04:00:00+08:00,197521586
2016-09-28T04:05:00+08:00,177027335
2016-09-28T04:10:00+08:00,203346328
2016-09-28T04:15:00+08:00,226699359
2016-09-28T04:20:00+08:00,251112117
2016-09-28T04:25:00+08:00,253651655
2016-09-28T04:30:00+08:00,262417724
2016-09-28T04:35:00+08:00,221896890
2016-09-28T04:40:00+08:00,211743263
2016-09-28T04:45:00+08:00,218150783
2016-09-28T04:50:00+08:00,198435179
2016-09-28T04:55:00+08:00,164831518
2016-09-28T05:00:00+08:00,216423368
2016-09-28T05:05:00+08:00,209539490
2016-09-28T05:10:00+08:00,172606029
2016-09-28T05:15:00+08:00,183264633
2016-09-28T05:20:00+08:00,207545529
2016-09-28T05:25:00+08:00,233279678
2016-09-28T05:30:00+08:00,210303946
2016-09-28T05:35:00+08:00,226307233
2016-09-28T05:40:00+08:00,229851008
2016-09-28T05:45:00+08:00,232923771
2016-09-28T05:50:00+08:00,212546912
2016-09-28T05:55:00+08:00,221392426
2016-09-28T06:00:00+08:00,201819602
2016-09-28T06:05:00+08:00,254347956
2016-09-28T06:10:00+08:00,249350242
2016-09-28T06:15:00+08:00,260829509
2016-09-28T06:20:00+08:00,251683360
2016-09-28T06:25:00+08:00,239487594
2016-09-28T06:30:00+08:00,286775455
2016-09-28T06:35:00+08:00,296888116
2016-09-28T06:40:00+08:00,338375272
2016-09-28T06:45:00+08:00,283261863
2016-09-28T06:50:00+08:00,316256177
2016-09-28T06:55:00+08:00,296167095
2016-09-28T07:00:00+08:00,311894210
2016-09-28T07:05:00+08:00,277650326
2016-09-28T07:10:00+08:00,377332073
2016-09-28T07:15:00+08:00,409842463
2016-09-28T07:20:00+08:00,363163399
2016-09-28T07:25:00+08:00,359180556
2016-09-28T07:30:00+08:00,355241175
2016-09-28T07:35:00+08:00,342374805
2016-09-28T07:40:00+08:00,335044564
2016-09-28T07:45:00+08:00,347638987
2016-09-28T07:50:00+08:00,321043258
2016-09-28T07:55:00+08:00,312427356
2016-09-28T08:00:00+08:00,378369910
2016-09-28T08:05:00+08:00,425643609
2016-09-28T08:10:00+08:00,386618869
2016-09-28T08:15:00+08:00,402891511
2016-09-28T08:20:00+08:00,467947819
2016-09-28T08:25:00+08:00,415455413
2016-09-28T08:30:00+08:00,478874957
2016-09-28T08:35:00+08:00,439029634
2016-09-28T08:40:00+08:00,448349536
2016-09-28T08:45:00+08:00,509911719
2016-09-28T08:50:00+08:00,516347800
2016-09-28T08:55:00+08:00,505797047
2016-09-28T09:00:00+08:00,503378587
2016-09-28T09:05:00+08:00,548031327
2016-09-28T09:10:00+08:00,519758137
2016-09-28T09:15:00+08:00,513453771
2016-09-28T09:20:00+08:00,577408476
2016-09-28T09:25:00+08:00,527639526
2016-09-28T09:30:00+08:00,510845768
2016-09-28T09:35:00+08:00,544500707
2016-09-28T09:40:00+08:00,561946126
2016-09-28T09:45:00+08:00,580650351
2016-09-28T09:50:00+08:00,620586211
2016-09-28T09:55:00+08:00,670769344
2016-09-28T10:00:00+08:00,725301574
2016-09-28T10:05:00+08:00,682683854
2016-09-28T10:10:00+08:00,598618699
2016-09-28T10:15:00+08:00,663958582
2016-09-28T10:20:00+08:00,713788739
2016-09-28T10:25:00+08:00,724764647
2016-09-28T10:30:00+08:00,733594014
2016-09-28T10:35:00+08:00,690613531
2016-09-28T10:40:00+08:00,681324410
2016-09-28T10:45:00+08:00,796938511
2016-09-28T10:50:00+08:00,690461836
2016-09-28T10:55:00+08:00,669275406
2016-09-28T11:00:00+08:00,687917708
2016-09-28T11:05:00+08:00,626069841
2016-09-28T11:10:00+08:00,703274523
2016-09-28T11:15:00+08:00,738318645
2016-09-28T11:20:00+08:00,709933281
2016-09-28T11:25:00+08:00,683450356
2016-09-28T11:30:00+08:00,608214988
2016-09-28T11:35:00+08:00,666089200
2016-09-28T11:40:00+08:00,698281823
2016-09-28T11:45:00+08:00,766154991
2016-09-28T11:50:00+08:00,750751965
2016-09-28T11:55:00+08:00,783478994
2016-09-28T12:00:00+08:00,781119553
2016-09-28T12:05:00+08:00,796856407
2016-09-28T12:10:00+08:00,795610216
2016-09-28T12:15:00+08:00,888401871
2016-09-28T12:20:00+08:00,871138752
2016-09-28T12:25:00+08:00,993160586
2016-09-28T12:30:00+08:00,894525873
2016-09-28T12:35:00+08:00,933556256
2016-09-28T12:40:00+08:00,957321450
2016-09-28T12:45:00+08:00,932411155
2016-09-28T12:50:00+08:00,949186257
2016-09-28T12:55:00+08:00,947586036
2016-09-28T13:00:00+08:00,939001542
2016-09-28T13:05:00+08:00,992197445
2016-09-28T13:10:00+08:00,997943185
2016-09-28T13:15:00+08:00,958990983
2016-09-28T13:20:00+08:00,996462439
2016-09-28T13:25:00+08:00,1015667534
2016-09-28T13:30:00+08:00,1011860001
2016-09-28T13:35:00+08:00,1084307631
2016-09-28T13:40:00+08:00,1097105215
2016-09-28T13:45:00+08:00,1045839549
2016-09-28T13:50:00+08:00,1032000878
2016-09-28T13:55:00+08:00,963728507
2016-09-28T14:00:00+08:00,953992203
2016-09-28T14:05:00+08:00,1081103746
2016-09-28T14:10:00+08:00,1024200421
2016-09-28T14:15:00+08:00,1047170954
2016-09-28T14:20:00+08:00,1018368340
2016-09-28T14:25:00+08:00,1012560045
2016-09-28T14:30:00+08:00,1079914380
2016-09-28T14:35:00+08:00,1081489181
2016-09-28T14:40:00+08:00,1036630335
2016-09-28T14:45:00+08:00,1048858793
2016-09-28T14:50:00+08:00,1004726815
2016-09-28T14:55:00+08:00,1056113902
2016-09-28T15:00:00+08:00,1003316735
2016-09-28T15:05:00+08:00,1038002623
2016-09-28T15:10:00+08:00,1113449225
2016-09-28T15:15:00+08:00,1083199619
2016-09-28T15:20:00+08:00,1015201101
2016-09-28T15:25:00+08:00,1091999665
2016-09-28T15:30:00+08:00,977676956
2016-09-28T15:35:00+08:00,995983915
2016-09-28T15:40:00+08:00,1069863777
2016-09-28T15:45:00+08:00,985433820
2016-09-28T15:50:00+08:00,984290399
2016-09-28T15:55:00+08:00,993355968
2016-09-28T16:00:00+08:00,1075499628
2016-09-28T16:05:00+08:00,1025474347
2016-09-28T16:10:00+08:00,1110701095
2016-09-28T16:15:00+08:00,1023830558
2016-09-28T16:20:00+08:00,1113201863
2016-09-28T16:25:00+08:00,1078155024
2016-09-28T16:30:00+08:00,1101160606
2016-09-28T16:35:00+08:00,1062909868
2016-09-28T16:40:00+08:00,1119803683
2016-09-28T16:45:00+08:00,969688492
2016-09-28T16:50:00+08:00,939597712
2016-09-28T16:55:00+08:00,996679718
2016-09-28T17:00:00+08:00,938394648
2016-09-28T17:05:00+08:00,978309435
2016-09-28T17:10:00+08:00,975789010
2016-09-28T17:15:00+08:00,1010273998
2016-09-28T17:20:00+08:00,994628508
2016-09-28T17:25:00+08:00,990016236
2016-09-28T17:30:00+08:00,1000642459
2016-09-28T17:35:00+08:00,1000204350
2016-09-28T17:40:00+08:00,1008344717
2016-09-28T17:45:00+08:00,897868469
2016-09-28T17:50:00+08:00,899566192
2016-09-28T17:55:00+08:00,907948881
2016-09-28T18:00:00+08:00,842940512
2016-09-28T18:05:00+08:00,935316439
2016-09-28T18:10:00+08:00,1022302136
2016-09-28T18:15:00+08:00,1065174428
2016-09-28T18:20:00+08:00,1031444282
2016-09-28T18:25:00+08:00,1001536818
2016-09-28T18:30:00+08:00,996440312
2016-09-28T18:35:00+08:00,1076532953
2016-09-28T18:40:00+08:00,1158605924
2016-09-28T18:45:00+08:00,1182119908
2016-09-28T18:50:00+08:00,1158501318
2016-09-28T18:55:00+08:00,1224752976
2016-09-28T19:00:00+08:00,1232845021
2016-09-28T19:05:00+08:00,1203493010
2016-09-28T19:10:00+08:00,1329667375
2016-09-28T19:15:00+08:00,1311370971
2016-09-28T19:20:00+08:00,1273005711
2016-09-28T19:25:00+08:00,1295192457
2016-09-28T19:30:00+08:00,1295701487
2016-09-28T19:35:00+08:00,1294282862
2016-09-28T19:40:00+08:00,1272906876
2016-09-28T19:45:00+08:00,1334312629
2016-09-28T19:50:00+08:00,1345177038
2016-09-28T19:55:00+08:00,1510228593
2016-09-28T20:00:00+08:00,1450849634
2016-09-28T20:05:00+08:00,1514782842
2016-09-28T20:10:00+08:00,1663176622
2016-09-28T20:15:00+08:00,1607707308
2016-09-28T20:20:00+08:00,1575824614
2016-09-28T20:25:00+08:00,1517303387
2016-09-28T20:30:00+08:00,1589558841
2016-09-28T20:35:00+08:00,1583523057
2016-09-28T20:40:00+08:00,1558715951
2016-09-28T20:45:00+08:00,1655965197
2016-09-28T20:50:00+08:00,1676937552
2016-09-28T20:55:00+08:00,1572057740
2016-09-28T21:00:00+08:00,1511968958
2016-09-28T21:05:00+08:00,1537782125
2016-09-28T21:10:00+08:00,1556948882
2016-09-28T21:15:00+08:00,1639827430
2016-09-28T21:20:00+08:00,1624526415
2016-09-28T21:25:00+08:00,1616151560
2016-09-28T21:30:00+08:00,1692912455
2016-09-28T21:35:00+08:00,1691434373
2016-09-28T21:40:00+08:00,1658429961
2016-09-28T21:45:00+08:00,1787777955
2016-09-28T21:50:00+08:00,1755336135
2016-09-28T21:55:00+08:00,1761358244
2016-09-28T22:00:00+08:00,1791199374
2016-09-28T22:05:00+08:00,1769910333
2016-09-28T22:10:00+08:00,1737977782
2016-09-28T22:15:00+08:00,1712185940
2016-09-28T22:20:00+08:00,1818126294
2016-09-28T22:25:00+08:00,1803793695
2016-09-28T22:30:00+08:00,1791896826
2016-09-28T22:35:00+08:00,1714132495
2016-09-28T22:40:00+08:00,1700587071
2016-09-28T22:45:00+08:00,1646329535
2016-09-28T22:50:00+08:00,1752621714
2016-09-28T22:55:00+08:00,1659262058
2016-09-28T23:00:00+08:00,1629663895
2016-09-28T23:05:00+08:00,1649195675
2016-09-28T23:10:00+08:00,1658620753
2016-09-28T23:15:00+08:00,1587183791
2016-09-28T23:20:00+08:00,1485155283
2016-09-28T23:25:00+08:00,1665488877
2016-09-28T23:30:00+08:00,1585119723
2016-09-28T23:35:00+08:00,1428226212
2016-09-28T23:40:00+08:00,1436987957
2016-09-28T23:45:00+08:00,1531936069
2016-09-28T23:50:00+08:00,1488188599
2016-09-28T23:55:00+08:00,1372385597
2016-09-29T00:00:00+08:00,1391767892
2016-09-29T00:05:00+08:00,1302237977
2016-09-29T00:10:00+08:00,1151032234
2016-09-29T00:15:00+08:00,1089314919
2016-09-29T00:20:00+08:00,1046016220
2016-09-29T00:25:00+08:00,1072907146
2016-09-29T00:30:00+08:00,1031326772
2016-09-29T00:35:00+08:00,1231971513
2016-09-29T00:40:00+08:00,1039536264
2016-09-29T00:45:00+08:00,945312331
2016-09-29T00:50:00+08:00,828164621
2016-09-29T00:55:00+08:00,885992332
2016-09-29T01:00:00+08:00,847996937
2016-09-29T01:05:00+08:00,875220564
2016-09-29T01:10:00+08:00,773940245
2016-09-29T01:15:00+08:00,780929609
2016-09-29T01:20:00+08:00,780608607
2016-09-29T01:25:00+08:00,633538762
2016-09-29T01:30:00+08:00,657682000
2016-09-29T01:35:00+08:00,603336669
2016-09-29T01:40:00+08:00,620046908
2016-09-29T01:45:00+08:00,581527229
2016-09-29T01:50:00+08:00,547503287
2016-09-29T01:55:00+08:00,508730381
2016-09-29T02:00:00+08:00,440182312
2016-09-29T02:05:00+08:00,463183272
2016-09-29T02:10:00+08:00,469063643
2016-09-29T02:15:00+08:00,471560296
2016-09-29T02:20:00+08:00,437269416
2016-09-29T02:25:00+08:00,444828381
2016-09-29T02:30:00+08:00,393376109
2016-09-29T02:35:00+08:00,383341056
2016-09-29T02:40:00+08:00,363142868
2016-09-29T02:45:00+08:00,367863741
2016-09-29T02:50:00+08:00,343389986
2016-09-29T02:55:00+08:00,321073806
2016-09-29T03:00:00+08:00,308275906
2016-09-29T03:05:00+08:00,313945747
2016-09-29T03:10:00+08:00,327585165
2016-09-29T03:15:00+08:00,323637664
2016-09-29T03:20:00+08:00,338567943
2016-09-29T03:25:00+08:00,328393479
2016-09-29T03:30:00+08:00,257764539
2016-09-29T03:35:00+08:00,238606022
2016-09-29T03:40:00+08:00,253948283
2016-09-29T03:45:00+08:00,278706112
2016-09-29T03:50:00+08:00,241642189
2016-09-29T03:55:00+08:00,214632940
2016-09-29T04:00:00+08:00,199784901
2016-09-29T04:05:00+08:00,195640717
2016-09-29T04:10:00+08:00,204756671
2016-09-29T04:15:00+08:00,209405843
2016-09-29T04:20:00+08:00,172909014
2016-09-29T04:25:00+08:00,186623836
2016-09-29T04:30:00+08:00,182780104
2016-09-29T04:35:00+08:00,189023319
2016-09-29T04:40:00+08:00,172722151
2016-09-29T04:45:00+08:00,190558538
2016-09-29T04:50:00+08:00,206668925
2016-09-29T04:55:00+08:00,180124923
2016-09-29T05:00:00+08:00,185316659
2016-09-29T05:05:00+08:00,185403830
2016-09-29T05:10:00+08:00,165782117
2016-09-29T05:15:00+08:00,191651358
2016-09-29T05:20:00+08:00,218185305
2016-09-29T05:25:00+08:00,171222973
2016-09-29T05:30:00+08:00,166714098
2016-09-29T05:35:00+08:00,186058260
2016-09-29T05:40:00+08:00,200647996
2016-09-29T05:45:00+08:00,209565825
2016-09-29T05:50:00+08:00,206706168
2016-09-29T05:55:00+08:00,195452201
2016-09-29T06:00:00+08:00,216646622
2016-09-29T06:05:00+08:00,245127987
2016-09-29T06:10:00+08:00,261750662
2016-09-29T06:15:00+08:00,249129806
2016-09-29T06:20:00+08:00,243589559
2016-09-29T06:25:00+08:00,267014770
2016-09-29T06:30:00+08:00,260166587
2016-09-29T06:35:00+08:00,258860968
2016-09-29T06:40:00+08:00,307471977
2016-09-29T06:45:00+08:00,315726873
2016-09-29T06:50:00+08:00,318716231
2016-09-29T06:55:00+08:00,300592708
2016-09-29T07:00:00+08:00,290157596
2016-09-29T07:05:00+08:00,301654591
2016-09-29T07:10:00+08:00,287852891
2016-09-29T07:15:00+08:00,336679202
2016-09-29T07:20:00+08:00,295410760
2016-09-29T07:25:00+08:00,302412477
2016-09-29T07:30:00+08:00,325027995
2016-09-29T07:35:00+08:00,319939942
2016-09-29T07:40:00+08:00,331286884
2016-09-29T07:45:00+08:00,368448838
2016-09-29T07:50:00+08:00,332100483
2016-09-29T07:55:00+08:00,335091204
2016-09-29T08:00:00+08:00,350558330
2016-09-29T08:05:00+08:00,319231828
2016-09-29T08:10:00+08:00,320918441
2016-09-29T08:15:00+08:00,382659621
2016-09-29T08:20:00+08:00,405378613
2016-09-29T08:25:00+08:00,414133169
2016-09-29T08:30:00+08:00,376483960
2016-09-29T08:35:00+08:00,422620358
2016-09-29T08:40:00+08:00,462129954
2016-09-29T08:45:00+08:00,409177589
2016-09-29T08:50:00+08:00,394737067
2016-09-29T08:55:00+08:00,434103430
2016-09-29T09:00:00+08:00,483072923
2016-09-29T09:05:00+08:00,479389606
2016-09-29T09:10:00+08:00,476679698
2016-09-29T09:15:00+08:00,480008500
2016-09-29T09:20:00+08:00,501137830
2016-09-29T09:25:00+08:00,520118524
2016-09-29T09:30:00+08:00,587302969
2016-09-29T09:35:00+08:00,558860564
2016-09-29T09:40:00+08:00,577773722
2016-09-29T09:45:00+08:00,566254234
2016-09-29T09:50:00+08:00,575760950
2016-09-29T09:55:00+08:00,586292033
2016-09-29T10:00:00+08:00,602571718
2016-09-29T10:05:00+08:00,661452907
2016-09-29T10:10:00+08:00,587178085
2016-09-29T10:15:00+08:00,618334041
2016-09-29T10:20:00+08:00,649325424
2016-09-29T10:25:00+08:00,614086008
2016-09-29T10:30:00+08:00,603017691
2016-09-29T10:35:00+08:00,595488927
2016-09-29T10:40:00+08:00,658437529
2016-09-29T10:45:00+08:00,644828377
2016-09-29T10:50:00+08:00,651465637
2016-09-29T10:55:00+08:00,667245521
2016-09-29T11:00:00+08:00,695332572
2016-09-29T11:05:00+08:00,662317451
2016-09-29T11:10:00+08:00,673555370
2016-09-29T11:15:00+08:00,717119644
2016-09-29T11:20:00+08:00,711330527
2016-09-29T11:25:00+08:00,701948002
2016-09-29T11:30:00+08:00,677234559
2016-09-29T11:35:00+08:00,656785451
2016-09-29T11:40:00+08:00,667099466
2016-09-29T11:45:00+08:00,660601165
2016-09-29T11:50:00+08:00,670135822
2016-09-29T11:55:00+08:00,673531845
2016-09-29T12:00:00+08:00,705828313
2016-09-29T12:05:00+08:00,761140219
2016-09-29T12:10:00+08:00,706590191
2016-09-29T12:15:00+08:00,802530332
2016-09-29T12:20:00+08:00,824381361
2016-09-29T12:25:00+08:00,868258431
2016-09-29T12:30:00+08:00,895573169
2016-09-29T12:35:00+08:00,879323034
2016-09-29T12:40:00+08:00,860161389
2016-09-29T12:45:00+08:00,887828471
2016-09-29T12:50:00+08:00,865729987
2016-09-29T12:55:00+08:00,1019658487
2016-09-29T13:00:00+08:00,1010173264
2016-09-29T13:05:00+08:00,923197295
2016-09-29T13:10:00+08:00,920552861
2016-09-29T13:15:00+08:00,933684481
2016-09-29T13:20:00+08:00,907686624
2016-09-29T13:25:00+08:00,974279508
2016-09-29T13:30:00+08:00,940349889
2016-09-29T13:35:00+08:00,933518898
2016-09-29T13:40:00+08:00,907869043
2016-09-29T13:45:00+08:00,949637402
2016-09-29T13:50:00+08:00,914801667
2016-09-29T13:55:00+08:00,954817378
2016-09-29T14:00:00+08:00,889922631
2016-09-29T14:05:00+08:00,909157127
2016-09-29T14:10:00+08:00,1039849212
2016-09-29T14:15:00+08:00,1077262017
2016-09-29T14:20:00+08:00,1033622079
2016-09-29T14:25:00+08:00,1035461529
2016-09-29T14:30:00+08:00,1037001535
2016-09-29T14:35:00+08:00,1015842374
2016-09-29T14:40:00+08:00,966651327
2016-09-29T14:45:00+08:00,1073031582
2016-09-29T14:50:00+08:00,1059654822
2016-09-29T14:55:00+08:00,1000294193
2016-09-29T15:00:00+08:00,1024626137
2016-09-29T15:05:00+08:00,1052473686
2016-09-29T15:10:00+08:00,1002297662
2016-09-29T15:15:00+08:00,989535729
2016-09-29T15:20:00+08:00,1011899785
2016-09-29T15:25:00+08:00,1020943556
2016-09-29T15:30:00+08:00,999947856
2016-09-29T15:35:00+08:00,949307651
2016-09-29T15:40:00+08:00,975150488
2016-09-29T15:45:00+08:00,985893007
2016-09-29T15:50:00+08:00,1002977744
2016-09-29T15:55:00+08:00,955910446
2016-09-29T16:00:00+08:00,941383512
2016-09-29T16:05:00+08:00,938422998
2016-09-29T16:10:00+08:00,907317323
2016-09-29T16:15:00+08:00,975638443
2016-09-29T16:20:00+08:00,975986479
2016-09-29T16:25:00+08:00,972766678
